"","Age 0","Age 1","Age 2","Age 3","Age 4","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14"
"Reader",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"True_Age",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"CV",0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342,0.0900342
"SD",0.0900342,0.0900342,0.180068,0.270103,0.360137,0.450171,0.540205,0.630239,0.720274,0.810308,0.900342,0.990376,1.08041,1.17044,1.26048
"Expected_age",0.485968,1.4579,2.42984,3.40178,4.37371,5.34565,6.31758,7.28952,8.26145,9.23339,10.2053,11.1773,12.1492,13.1211,14.0931
