"","Age 0","Age 1","Age 2","Age 3","Age 4","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14"
"Reader",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"True_Age",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"CV",0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609,0.102609
"SD",0.102609,0.102609,0.205219,0.307828,0.410438,0.513047,0.615656,0.718266,0.820875,0.923485,1.02609,1.1287,1.23131,1.33392,1.43653
"Expected_age",0.51166,1.53498,2.5583,3.58162,4.60494,5.62826,6.65158,7.6749,8.69822,9.72154,10.7449,11.7682,12.7915,13.8148,14.8381
