"","Age 0","Age 1","Age 2","Age 3","Age 4","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14"
"Reader",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"True_Age",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"CV",0.00697679,0.00697679,0.00348839,0.0023256,0.0017442,0.00139536,0.0011628,0.000996685,0.000872106,0.00077525,0.000698024,0.000636582,0.000597212,0.000644799,0.00124203
"SD",0.00697679,0.00697679,0.00697679,0.00697679,0.00697679,0.00697679,0.00697679,0.00697679,0.00697685,0.00697725,0.00698024,0.0070024,0.00716654,0.00838239,0.0173885
"Expected_age",0.981684,1.94064,2.90791,3.88358,4.86772,5.8604,6.86169,7.87167,8.89041,9.918,10.9545,12,13.0546,14.1183,15.1912
