"","Age 0","Age 1","Age 2","Age 3","Age 4","Age 5","Age 6","Age 7","Age 8","Age 9","Age 10","Age 11","Age 12","Age 13","Age 14"
"Reader",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"True_Age",0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
"CV",0.251063,0.251063,0.194261,0.149959,0.115407,0.0884584,0.0674405,0.0510479,0.0382628,0.0282913,0.0205143,0.0144487,0.00971796,0.00602831,0.00315064
"SD",0.251063,0.251063,0.388522,0.449878,0.461627,0.442292,0.404643,0.357335,0.306103,0.254622,0.205143,0.158936,0.116616,0.078368,0.0441089
"Expected_age",0.502914,1.50874,2.51457,3.5204,4.52622,5.53205,6.53788,7.54371,8.54954,9.55536,10.5612,11.567,12.5728,13.5787,14.5845
